160001921;+00:00;1925033869967360061;125860;3;1;470448;;;;;;;;;;;
160001941;+00:00;1925033869967360062;125870;3;0;470442;;;;;;;;;;;
160001941;+00:00;1925033869967360063;125880;2;0;470438;;;;;;;;;;;
160002097;+00:00;1925033869967360064;125870;1;1;470438;;;;;;;;;;;
160002148;+00:00;1925033869967360065;125880;6;0;470448;;;;;;;;;;;
160002182;+00:00;1925033869967360066;125870;1;1;470448;;;;;;;;;;;
160002241;+00:00;1925033869967360067;125880;1;0;470448;;;;;;;;;;;
160002241;+00:00;1925033869967360068;125880;1;0;470448;;;;;;;;;;;
160002241;+00:00;1925033869967360069;125900;4;0;470440;;;;;;;;;;;
160002241;+00:00;1925033869967360070;125910;3;0;470434;;;;;;;;;;;
160002241;+00:00;1925033869967360071;125910;2;0;470430;;;;;;;;;;;
160002256;+00:00;1925033869967360072;125880;2;1;470430;;;;;;;;;;;
160002257;+00:00;1925033869967360073;125880;1;1;470430;;;;;;;;;;;
160002593;+00:00;1925033869967360074;125910;1;0;470430;;;;;;;;;;;
160002624;+00:00;1925033869967360075;125880;2;1;470430;;;;;;;;;;;
160002693;+00:00;1925033869967360076;125880;1;1;470430;;;;;;;;;;;
160002693;+00:00;1925033869967360077;125880;1;1;470430;;;;;;;;;;;
160003301;+00:00;1925033869967360078;125910;1;0;470428;;;;;;;;;;;
160003614;+00:00;1925033869967360079;125910;1;0;470426;;;;;;;;;;;
160004023;+00:00;1925033869967360080;125910;1;0;470426;;;;;;;;;;;
160004023;+00:00;1925033869967360081;125910;1;0;470426;;;;;;;;;;;
160004023;+00:00;1925033869967360082;125910;1;0;470426;;;;;;;;;;;
160004023;+00:00;1925033869967360083;125910;1;1;470426;;;;;;;;;;;
160004218;+00:00;1925033869967360084;125920;1;0;470424;;;;;;;;;;;
160004404;+00:00;1925033869967360085;125920;1;0;470422;;;;;;;;;;;
160004404;+00:00;1925033869967360086;125920;1;0;470420;;;;;;;;;;;
160005004;+00:00;1925033869967360087;125900;2;1;470420;;;;;;;;;;;
160005023;+00:00;1925033869967360088;125910;1;0;470420;;;;;;;;;;;
160005023;+00:00;1925033869967360089;125910;3;0;470420;;;;;;;;;;;
160005071;+00:00;1925033869967360090;125900;2;1;470420;;;;;;;;;;;
160005249;+00:00;1925033869967360091;125890;2;1;470420;;;;;;;;;;;
160005285;+00:00;1925033869967360092;125880;4;1;470412;;;;;;;;;;;
160005285;+00:00;1925033869967360093;125880;5;1;470412;;;;;;;;;;;
160005285;+00:00;1925033869967360094;125880;2;1;470412;;;;;;;;;;;
160005286;+00:00;1925033869967360095;125870;10;1;470412;;;;;;;;;;;
160005286;+00:00;1925033869967360096;125870;2;1;470412;;;;;;;;;;;
160005325;+00:00;1925033869967360097;125870;2;0;470408;;;;;;;;;;;
160005325;+00:00;1925033869967360098;125870;1;0;470406;;;;;;;;;;;
160005325;+00:00;1925033869967360099;125870;3;0;470400;;;;;;;;;;;
160005757;+00:00;1925033869967360100;125880;1;0;470398;;;;;;;;;;;
160006326;+00:00;1925033869967360101;125880;1;0;470396;;;;;;;;;;;
160007436;+00:00;1925033869967360102;125870;2;1;470396;;;;;;;;;;;
160007996;+00:00;1925033869967360103;125870;2;0;470396;;;;;;;;;;;
160008019;+00:00;1925033869967360104;125870;1;1;470396;;;;;;;;;;;
160008019;+00:00;1925033869967360105;125870;1;1;470398;;;;;;;;;;;
160008533;+00:00;1925033869967360106;125870;1;1;470398;;;;;;;;;;;
160008611;+00:00;1925033869967360107;125870;1;0;470396;;;;;;;;;;;
160008830;+00:00;1925033869967360108;125870;1;0;470396;;;;;;;;;;;
160009104;+00:00;1925033869967360109;125860;1;1;470394;;;;;;;;;;;
160009111;+00:00;1925033869967360110;125870;1;0;470394;;;;;;;;;;;
160010463;+00:00;1925033869967360111;125870;4;0;470394;;;;;;;;;;;
160010463;+00:00;1925033869967360112;125870;1;0;470392;;;;;;;;;;;
160010463;+00:00;1925033869967360113;125870;5;0;470382;;;;;;;;;;;
160010463;+00:00;1925033869967360114;125870;2;0;470378;;;;;;;;;;;
160010463;+00:00;1925033869967360115;125880;1;0;470376;;;;;;;;;;;
160010463;+00:00;1925033869967360116;125880;5;0;470366;;;;;;;;;;;
160010463;+00:00;1925033869967360117;125880;10;0;470346;;;;;;;;;;;
160010463;+00:00;1925033869967360118;125880;2;0;470342;;;;;;;;;;;
160010463;+00:00;1925033869967360119;125890;1;0;470340;;;;;;;;;;;
160010463;+00:00;1925033869967360120;125890;2;0;470336;;;;;;;;;;;
160010463;+00:00;1925033869967360121;125890;5;0;470326;;;;;;;;;;;
160010463;+00:00;1925033869967360122;125890;5;0;470316;;;;;;;;;;;
160010463;+00:00;1925033869967360123;125900;2;0;470312;;;;;;;;;;;
160010463;+00:00;1925033869967360124;125900;4;0;470304;;;;;;;;;;;
160010463;+00:00;1925033869967360125;125900;1;0;470302;;;;;;;;;;;
160010463;+00:00;1925033869967360126;125900;5;0;470292;;;;;;;;;;;
160010463;+00:00;1925033869967360127;125900;1;0;470292;;;;;;;;;;;
160010463;+00:00;1925033869967360128;125900;1;0;470292;;;;;;;;;;;
160010463;+00:00;1925033869967360129;125900;2;0;470288;;;;;;;;;;;
160010463;+00:00;1925033869967360130;125900;1;0;470288;;;;;;;;;;;
160010463;+00:00;1925033869967360131;125910;5;0;470278;;;;;;;;;;;
160010463;+00:00;1925033869967360132;125910;1;0;470276;;;;;;;;;;;
160010463;+00:00;1925033869967360133;125910;2;0;470272;;;;;;;;;;;
160010463;+00:00;1925033869967360134;125910;5;0;470262;;;;;;;;;;;
160010463;+00:00;1925033869967360135;125910;3;0;470256;;;;;;;;;;;
160010463;+00:00;1925033869967360136;125920;2;0;470252;;;;;;;;;;;
160010463;+00:00;1925033869967360137;125920;2;0;470250;;;;;;;;;;;
160010463;+00:00;1925033869967360138;125920;2;0;470246;;;;;;;;;;;
160010463;+00:00;1925033869967360139;125920;1;0;470244;;;;;;;;;;;
160010463;+00:00;1925033869967360140;125920;5;0;470236;;;;;;;;;;;
160010463;+00:00;1925033869967360141;125920;2;0;470234;;;;;;;;;;;
160010463;+00:00;1925033869967360142;125920;3;0;470228;;;;;;;;;;;
160010463;+00:00;1925033869967360143;125930;5;0;470222;;;;;;;;;;;
160010463;+00:00;1925033869967360144;125930;1;0;470220;;;;;;;;;;;
160010463;+00:00;1925033869967360145;125930;1;0;470220;;;;;;;;;;;
160010473;+00:00;1925033869967360146;125920;3;0;470218;;;;;;;;;;;
160010473;+00:00;1925033869967360147;125920;2;0;470218;;;;;;;;;;;
160011951;+00:00;1925033869967360148;125920;1;1;470220;;;;;;;;;;;
160012022;+00:00;1925033869967360149;125930;10;0;470240;;;;;;;;;;;
160012022;+00:00;1925033869967360150;125930;5;0;470250;;;;;;;;;;;
160012023;+00:00;1925033869967360151;125940;1;0;470252;;;;;;;;;;;
160012023;+00:00;1925033869967360152;125940;1;0;470254;;;;;;;;;;;
160012023;+00:00;1925033869967360153;125940;4;0;470262;;;;;;;;;;;
160012023;+00:00;1925033869967360154;125940;1;0;470262;;;;;;;;;;;
160012119;+00:00;1925033869967360155;125940;2;1;470266;;;;;;;;;;;
160012119;+00:00;1925033869967360156;125940;1;1;470266;;;;;;;;;;;
160012119;+00:00;1925033869967360157;125940;2;0;470270;;;;;;;;;;;
160012127;+00:00;1925033869967360158;125940;2;1;470274;;;;;;;;;;;
160012127;+00:00;1925033869967360159;125940;1;1;470274;;;;;;;;;;;
160012177;+00:00;1925033869967360160;125950;1;0;470274;;;;;;;;;;;
160012177;+00:00;1925033869967360161;125950;2;0;470270;;;;;;;;;;;
160012177;+00:00;1925033869967360162;125960;2;0;470266;;;;;;;;;;;
160012177;+00:00;1925033869967360163;125960;5;0;470266;;;;;;;;;;;
160012177;+00:00;1925033869967360164;125960;7;1;470266;;;;;;;;;;;
160012177;+00:00;1925033869967360165;125960;3;1;470262;;;;;;;;;;;
160012308;+00:00;1925033869967360166;125960;3;0;470256;;;;;;;;;;;
160013183;+00:00;1925033869967360167;125960;1;0;470256;;;;;;;;;;;
160013323;+00:00;1925033869967360168;125970;3;0;470256;;;;;;;;;;;
160014015;+00:00;1925033869967360169;125980;2;1;470260;;;;;;;;;;;
160014019;+00:00;1925033869967360170;125970;1;1;470262;;;;;;;;;;;
160014422;+00:00;1925033869967360171;125990;2;0;470258;;;;;;;;;;;
160018958;+00:00;1925033869967360172;125980;2;0;470258;;;;;;;;;;;
160018958;+00:00;1925033869967360173;125980;1;0;470260;;;;;;;;;;;
160020082;+00:00;1925033869967360174;125970;7;1;470274;;;;;;;;;;;
160020082;+00:00;1925033869967360175;125970;1;1;470276;;;;;;;;;;;
160020083;+00:00;1925033869967360176;125970;2;1;470272;;;;;;;;;;;
160022215;+00:00;1925033869967360177;125960;1;1;470274;;;;;;;;;;;
160022224;+00:00;1925033869967360178;125970;1;0;470276;;;;;;;;;;;
160022224;+00:00;1925033869967360179;125970;2;0;470276;;;;;;;;;;;
160022240;+00:00;1925033869967360180;125970;1;0;470278;;;;;;;;;;;
160026036;+00:00;1925033869967360181;125960;1;1;470276;;;;;;;;;;;
160026036;+00:00;1925033869967360182;125960;3;1;470276;;;;;;;;;;;
160028411;+00:00;1925033869967360183;125970;2;0;470276;;;;;;;;;;;
160029259;+00:00;1925033869967360184;125960;1;1;470278;;;;;;;;;;;
160029380;+00:00;1925033869967360185;125980;1;0;470280;;;;;;;;;;;
160031245;+00:00;1925033869967360186;125970;1;1;470280;;;;;;;;;;;
160032474;+00:00;1925033869967360187;125980;2;0;470280;;;;;;;;;;;
160033061;+00:00;1925033869967360188;125980;2;1;470278;;;;;;;;;;;
160033061;+00:00;1925033869967360189;125980;1;1;470278;;;;;;;;;;;
160033061;+00:00;1925033869967360190;125980;7;1;470278;;;;;;;;;;;
160033061;+00:00;1925033869967360191;125980;3;1;470272;;;;;;;;;;;
160033062;+00:00;1925033869967360192;125970;2;1;470272;;;;;;;;;;;
160033062;+00:00;1925033869967360193;125970;1;1;470270;;;;;;;;;;;
160034534;+00:00;1925033869967360194;125970;1;1;470270;;;;;;;;;;;
160034534;+00:00;1925033869967360195;125970;1;1;470270;;;;;;;;;;;
160034534;+00:00;1925033869967360196;125970;2;1;470270;;;;;;;;;;;
160035758;+00:00;1925033869967360197;125960;1;1;470270;;;;;;;;;;;
160038441;+00:00;1925033869967360198;125980;1;0;470270;;;;;;;;;;;
160038526;+00:00;1925033869967360199;125980;1;0;470270;;;;;;;;;;;
160039040;+00:00;1925033869967360200;125960;6;1;470282;;;;;;;;;;;
160039207;+00:00;1925033869967360201;125960;1;0;470280;;;;;;;;;;;
160039207;+00:00;1925033869967360202;125960;2;0;470280;;;;;;;;;;;
160043232;+00:00;1925033869967360203;125970;2;0;470284;;;;;;;;;;;
160045390;+00:00;1925033869967360204;125980;1;0;470282;;;;;;;;;;;
160047226;+00:00;1925033869967360205;125990;1;0;470282;;;;;;;;;;;
160047236;+00:00;1925033869967360206;125990;1;0;470282;;;;;;;;;;;
160047253;+00:00;1925033869967360207;125990;1;0;470282;;;;;;;;;;;
160047253;+00:00;1925033869967360208;125990;1;0;470282;;;;;;;;;;;
160047327;+00:00;1925033869967360209;125990;1;0;470282;;;;;;;;;;;
160047436;+00:00;1925033869967360210;125990;1;0;470282;;;;;;;;;;;
160048497;+00:00;1925033869967360211;125990;3;0;470276;;;;;;;;;;;
160049383;+00:00;1925033869967360212;125990;41;0;470266;;;;;;;;;;;
160049383;+00:00;1925033869967360213;125990;1;0;470268;;;;;;;;;;;
160049384;+00:00;1925033869967360214;126000;1;0;470266;;;;;;;;;;;
160049384;+00:00;1925033869967360215;126000;3;0;470266;;;;;;;;;;;
160049384;+00:00;1925033869967360216;126000;6;0;470266;;;;;;;;;;;
160049384;+00:00;1925033869967360217;126000;4;0;470272;;;;;;;;;;;
160049384;+00:00;1925033869967360218;126000;1;0;470274;;;;;;;;;;;
160049384;+00:00;1925033869967360219;126000;1;0;470276;;;;;;;;;;;
160049429;+00:00;1925033869967360220;126010;10;0;470296;;;;;;;;;;;
160049429;+00:00;1925033869967360221;126010;2;0;470300;;;;;;;;;;;
160049429;+00:00;1925033869967360222;126010;2;0;470304;;;;;;;;;;;
160049429;+00:00;1925033869967360223;126010;1;0;470304;;;;;;;;;;;
160049429;+00:00;1925033869967360224;126010;1;0;470304;;;;;;;;;;;
160049430;+00:00;1925033869967360225;126020;1;0;470304;;;;;;;;;;;
160049430;+00:00;1925033869967360226;126020;1;0;470306;;;;;;;;;;;
160049430;+00:00;1925033869967360227;126020;2;0;470306;;;;;;;;;;;
160049430;+00:00;1925033869967360228;126020;1;0;470306;;;;;;;;;;;
160049430;+00:00;1925033869967360229;126020;6;0;470318;;;;;;;;;;;
160049569;+00:00;1925033869967360230;126030;1;0;470316;;;;;;;;;;;
160049571;+00:00;1925033869967360231;126030;1;0;470316;;;;;;;;;;;
160049797;+00:00;1925033869967360232;126040;1;0;470316;;;;;;;;;;;
160049797;+00:00;1925033869967360233;126040;1;0;470316;;;;;;;;;;;
160049797;+00:00;1925033869967360234;126040;1;0;470314;;;;;;;;;;;
160049797;+00:00;1925033869967360235;126040;4;0;470314;;;;;;;;;;;
160049905;+00:00;1925033869967360236;126040;1;1;470314;;;;;;;;;;;
160049905;+00:00;1925033869967360237;126040;1;1;470316;;;;;;;;;;;
160050122;+00:00;1925033869967360238;126040;1;1;470318;;;;;;;;;;;
160050122;+00:00;1925033869967360239;126040;2;1;470318;;;;;;;;;;;
160050122;+00:00;1925033869967360240;126040;1;1;470320;;;;;;;;;;;
160050122;+00:00;1925033869967360241;126040;1;1;470320;;;;;;;;;;;
160050140;+00:00;1925033869967360242;126040;1;1;470318;;;;;;;;;;;
160050140;+00:00;1925033869967360243;126040;8;1;470318;;;;;;;;;;;
160051336;+00:00;1925033869967360244;126020;1;1;470318;;;;;;;;;;;
160051336;+00:00;1925033869967360245;126020;3;1;470312;;;;;;;;;;;
160051336;+00:00;1925033869967360246;126020;2;1;470312;;;;;;;;;;;
160051336;+00:00;1925033869967360247;126020;1;1;470312;;;;;;;;;;;
160051336;+00:00;1925033869967360248;126010;2;1;470312;;;;;;;;;;;
160051336;+00:00;1925033869967360249;126010;1;1;470312;;;;;;;;;;;
160051336;+00:00;1925033869967360250;126010;4;1;470312;;;;;;;;;;;
160051336;+00:00;1925033869967360251;126010;4;1;470312;;;;;;;;;;;
160051336;+00:00;1925033869967360252;126010;4;1;470312;;;;;;;;;;;
160051336;+00:00;1925033869967360253;126010;5;1;470302;;;;;;;;;;;
160051336;+00:00;1925033869967360254;126010;7;1;470302;;;;;;;;;;;
160051336;+00:00;1925033869967360255;126000;1;1;470302;;;;;;;;;;;
160051336;+00:00;1925033869967360256;126000;2;1;470302;;;;;;;;;;;
160051336;+00:00;1925033869967360257;126000;4;1;470302;;;;;;;;;;;
160051336;+00:00;1925033869967360258;126000;4;1;470302;;;;;;;;;;;
160051336;+00:00;1925033869967360259;126000;4;1;470302;;;;;;;;;;;
160051336;+00:00;1925033869967360260;126000;1;1;470302;;;;;;;;;;;
160051627;+00:00;1925033869967360261;126000;1;1;470302;;;;;;;;;;;
160051720;+00:00;1925033869967360262;126000;1;0;470302;;;;;;;;;;;
160051720;+00:00;1925033869967360263;126000;1;0;470302;;;;;;;;;;;
160052511;+00:00;1925033869967360264;126010;1;0;470300;;;;;;;;;;;
160054236;+00:00;1925033869967360265;125990;3;1;470298;;;;;;;;;;;
160054236;+00:00;1925033869967360266;125990;1;1;470300;;;;;;;;;;;
160054236;+00:00;1925033869967360267;125990;2;1;470304;;;;;;;;;;;
160054945;+00:00;1925033869967360268;125990;2;1;470304;;;;;;;;;;;
160054945;+00:00;1925033869967360269;125990;4;1;470304;;;;;;;;;;;
160054991;+00:00;1925033869967360270;125990;1;0;470304;;;;;;;;;;;
160055143;+00:00;1925033869967360271;125980;2;1;470308;;;;;;;;;;;
160055143;+00:00;1925033869967360272;125980;1;1;470310;;;;;;;;;;;
160055861;+00:00;1925033869967360273;125990;1;0;470308;;;;;;;;;;;
160055861;+00:00;1925033869967360274;125990;1;0;470306;;;;;;;;;;;
160055861;+00:00;1925033869967360275;126000;1;0;470304;;;;;;;;;;;
160055861;+00:00;1925033869967360276;126000;2;0;470300;;;;;;;;;;;
160055861;+00:00;1925033869967360277;126000;1;0;470298;;;;;;;;;;;
160056130;+00:00;1925033869967360278;125990;2;1;470298;;;;;;;;;;;
160056130;+00:00;1925033869967360279;125990;1;1;470298;;;;;;;;;;;
160056130;+00:00;1925033869967360280;125990;1;1;470298;;;;;;;;;;;
160057191;+00:00;1925033869967360281;126000;3;0;470298;;;;;;;;;;;
160058043;+00:00;1925033869967360282;126000;1;0;470298;;;;;;;;;;;
160058043;+00:00;1925033869967360283;126000;1;0;470300;;;;;;;;;;;
160058043;+00:00;1925033869967360284;126000;1;0;470302;;;;;;;;;;;
160058630;+00:00;1925033869967360285;126010;2;1;470302;;;;;;;;;;;
160058630;+00:00;1925033869967360286;126010;4;1;470302;;;;;;;;;;;
160058630;+00:00;1925033869967360287;126010;1;1;470302;;;;;;;;;;;
160058630;+00:00;1925033869967360288;126000;3;1;470302;;;;;;;;;;;
160059014;+00:00;1925033869967360289;126000;1;1;470304;;;;;;;;;;;
160059014;+00:00;1925033869967360290;126000;1;1;470304;;;;;;;;;;;
160059283;+00:00;1925033869967360291;126010;2;0;470300;;;;;;;;;;;
160100081;+00:00;1925033869967360292;126010;2;0;470300;;;;;;;;;;;
160100122;+00:00;1925033869967360293;126020;1;0;470300;;;;;;;;;;;
160100122;+00:00;1925033869967360294;126020;1;0;470300;;;;;;;;;;;
160100193;+00:00;1925033869967360295;126020;1;0;470300;;;;;;;;;;;
160100193;+00:00;1925033869967360296;126020;1;0;470300;;;;;;;;;;;
160100249;+00:00;1925033869967360297;126030;2;0;470296;;;;;;;;;;;
160100249;+00:00;1925033869967360298;126030;1;0;470294;;;;;;;;;;;
160100249;+00:00;1925033869967360299;126030;1;0;470292;;;;;;;;;;;
160100249;+00:00;1925033869967360300;126030;4;0;470284;;;;;;;;;;;
160100249;+00:00;1925033869967360301;126030;4;0;470278;;;;;;;;;;;
160100249;+00:00;1925033869967360302;126030;3;0;470278;;;;;;;;;;;
160100251;+00:00;1925033869967360303;126030;1;0;470278;;;;;;;;;;;
160100251;+00:00;1925033869967360304;126030;1;0;470278;;;;;;;;;;;
160100286;+00:00;1925033869967360305;126030;1;0;470278;;;;;;;;;;;
160101939;+00:00;1925033869967360306;126020;1;1;470278;;;;;;;;;;;
160101939;+00:00;1925033869967360307;126020;2;1;470278;;;;;;;;;;;
160101939;+00:00;1925033869967360308;126020;1;1;470278;;;;;;;;;;;
160101939;+00:00;1925033869967360309;126020;4;1;470278;;;;;;;;;;;
160101939;+00:00;1925033869967360310;126020;6;1;470278;;;;;;;;;;;
160101939;+00:00;1925033869967360311;126020;4;1;470278;;;;;;;;;;;
160101939;+00:00;1925033869967360312;126010;2;1;470278;;;;;;;;;;;
160101939;+00:00;1925033869967360313;126010;1;1;470278;;;;;;;;;;;
160101939;+00:00;1925033869967360314;126010;4;1;470278;;;;;;;;;;;
160101939;+00:00;1925033869967360315;126010;1;1;470278;;;;;;;;;;;
160101939;+00:00;1925033869967360316;126010;4;1;470278;;;;;;;;;;;
160101939;+00:00;1925033869967360317;126010;4;1;470278;;;;;;;;;;;
160101939;+00:00;1925033869967360318;126010;4;1;470278;;;;;;;;;;;
160101939;+00:00;1925033869967360319;126010;1;1;470278;;;;;;;;;;;
160101939;+00:00;1925033869967360320;126000;6;1;470266;;;;;;;;;;;
160101939;+00:00;1925033869967360321;126000;2;1;470266;;;;;;;;;;;
160101939;+00:00;1925033869967360322;126000;1;1;470264;;;;;;;;;;;
160101939;+00:00;1925033869967360323;126000;2;1;470260;;;;;;;;;;;
160101940;+00:00;1925033869967360324;126010;1;0;470260;;;;;;;;;;;
160102292;+00:00;1925033869967360325;126030;1;0;470260;;;;;;;;;;;
160102292;+00:00;1925033869967360326;126030;2;0;470260;;;;;;;;;;;
160103151;+00:00;1925033869967360327;126030;3;1;470266;;;;;;;;;;;
160103151;+00:00;1925033869967360328;126030;2;1;470270;;;;;;;;;;;
160103223;+00:00;1925033869967360329;126030;4;1;470270;;;;;;;;;;;
160106646;+00:00;1925033869967360332;126030;2;0;470266;;;;;;;;;;;
160106646;+00:00;1925033869967360333;126040;1;0;470264;;;;;;;;;;;
160106646;+00:00;1925033869967360334;126040;1;0;470264;;;;;;;;;;;
160107050;+00:00;1925033869967360335;126040;1;0;470262;;;;;;;;;;;
160107135;+00:00;1925033869967360336;126030;1;1;470262;;;;;;;;;;;
160108510;+00:00;1925033869967360337;126030;1;1;470262;;;;;;;;;;;
160109106;+00:00;1925033869967360338;126040;1;0;470262;;;;;;;;;;;
160109106;+00:00;1925033869967360339;126040;1;0;470264;;;;;;;;;;;
160109522;+00:00;1925033869967360340;126040;2;0;470268;;;;;;;;;;;
160109522;+00:00;1925033869967360341;126040;1;0;470270;;;;;;;;;;;
160109522;+00:00;1925033869967360342;126040;1;0;470272;;;;;;;;;;;
160109782;+00:00;1925033869967360343;126050;2;0;470268;;;;;;;;;;;
160109782;+00:00;1925033869967360344;126050;1;0;470266;;;;;;;;;;;
160109782;+00:00;1925033869967360345;126060;1;0;470264;;;;;;;;;;;
160109782;+00:00;1925033869967360346;126060;1;0;470264;;;;;;;;;;;
160110015;+00:00;1925033869967360347;126050;1;1;470264;;;;;;;;;;;
160110050;+00:00;1925033869967360348;126060;1;0;470266;;;;;;;;;;;
160110050;+00:00;1925033869967360349;126060;1;0;470268;;;;;;;;;;;
160110050;+00:00;1925033869967360350;126060;1;0;470270;;;;;;;;;;;
160110050;+00:00;1925033869967360351;126060;1;0;470272;;;;;;;;;;;
160110050;+00:00;1925033869967360352;126070;1;0;470274;;;;;;;;;;;
160110050;+00:00;1925033869967360353;126070;1;0;470276;;;;;;;;;;;
160110050;+00:00;1925033869967360354;126070;1;0;470278;;;;;;;;;;;
160110050;+00:00;1925033869967360355;126070;4;0;470286;;;;;;;;;;;
160110050;+00:00;1925033869967360356;126070;1;0;470286;;;;;;;;;;;
160110050;+00:00;1925033869967360357;126080;1;0;470286;;;;;;;;;;;
160110050;+00:00;1925033869967360358;126080;2;0;470286;;;;;;;;;;;
160110050;+00:00;1925033869967360359;126080;1;0;470288;;;;;;;;;;;
160110050;+00:00;1925033869967360360;126080;1;0;470290;;;;;;;;;;;
160110050;+00:00;1925033869967360361;126080;1;0;470290;;;;;;;;;;;
160110050;+00:00;1925033869967360362;126080;1;0;470292;;;;;;;;;;;
160110050;+00:00;1925033869967360363;126080;3;0;470292;;;;;;;;;;;
160110050;+00:00;1925033869967360364;126080;5;0;470292;;;;;;;;;;;
160110050;+00:00;1925033869967360365;126090;1;0;470294;;;;;;;;;;;
160110050;+00:00;1925033869967360366;126090;1;0;470296;;;;;;;;;;;
160110050;+00:00;1925033869967360367;126090;4;0;470304;;;;;;;;;;;
160110050;+00:00;1925033869967360368;126090;1;0;470306;;;;;;;;;;;
160110050;+00:00;1925033869967360369;126090;16;0;470306;;;;;;;;;;;
160110062;+00:00;1925033869967360370;126060;1;1;470308;;;;;;;;;;;
160110062;+00:00;1925033869967360371;126060;1;1;470308;;;;;;;;;;;
